ldsring{bordercolor#,3
transparent,3
Color,2
"Emoji,Segoe",2
Just,1
moment,1
"*{boxsizingborderbox;margin;padding}html{lineheight;webkittextsizeadjust;color#}button,html{fontfamilysystemui,applesystem,BlinkMacSystemFont,Segoe,Roboto,Helvetica",1
"Neue,Arial,Noto",1
"Sans,sansserif,Apple",1
"Symbol,Noto",1
Emoji}@media,1
(preferscolorschemedark){body{backgroundcolor#;color}body{color}body,1
ahover{color;textdecorationunderline}body,1
transparent}body,1
fontred{color}body,1
powbutton{backgroundcolor;color}body,1
"#challengesuccesstext{backgroundimageurl(dataimage;base,PHNZyBbWxucziaHRcDovLddyMyvcmcvMjAwMCzdmciIHdpZHRoPSIzMiIgaGVpZhPSIzMiIgZmlsbDibmuZSIgdmlldJveDiMCAwIDIIDIIjcGFaCBmaWxsPSIjZDlkOWQIiBkPSJNMTMgMGExMyAxMyAwIDEgMCAwIDIIDEzIDEzIDAgMCAwIDAtMjZtMCAyNGExMSAxMSAwIDEgMSAwLTIyIDExIDExIDAgMCAxIDAgMjIiLzcGFaCBmaWxsPSIjZDlkOWQIiBkPSJtMTAuOTUIDELjANSzLjkLTQuMTILTEuNDQIDEuMzgIDUuMzcgNSMSALjQNSLjYtMSMixLjQwNXoiLzLNZz=)}body",1
"#challengeerrortext{backgroundimageurl(dataimage;base,PHNZyBbWxucziaHRcDovLddyMyvcmcvMjAwMCzdmciIHdpZHRoPSIzMiIgaGVpZhPSIzMiIgZmlsbDibmuZSI+PHBhdGggZmlsbDiIIyMEYwMyIgZDiTTEIDNhMTMgMTMgMCAxIDAgMTMgMTNBMTMuMDEIDEzLjAxNSAwIDAgMCAxNiAzbTAgMjRhMTEgMTEgMCAxIDEgMTEtMTEgMTEuMDEgMTEuMDEgMCAwIDEtMTEgMTEiLzcGFaCBmaWxsPSIjQjIwRjAzIiBkPSJNMTcuMDMIDELjYxNUgxNCNwxNCNjMgOSaDIuNzgzemtMSwODQgMSMjdxLjYIDAgMSwNTcuMzgLjQwNyzODkuNDALjkNCAwICOTYtLjQwNyODQtLjMNyzOSxLjANyzODktLjYIDAtMSwNTYtLjMOSuMzkLSzODktLjMOCuOTgIDAtLjUNyzOTgtLjkNSMDYtLjMNyAxLjANiuMzkIi+PCzdmc+)}}body{displayflex;flexdirectioncolumn;minheightvh}bodynojs",1
loadingspinner{visibilityhidden}bodynojs,1
challengerunning{displaynone}bodydark{backgroundcolor#;color}bodydark{color}bodydark,1
